id,created_at,title,video_url,island_id,province_id
1,2023-10-23 12:46:34.151601+00,The Heartbeat of Toba,https://youtu.be/_IzOqfrLc0o,6,2
2,2023-10-23 12:46:34.151601+00,Mandalika - Where the Waves Collide,https://youtu.be/xYTzw8mD1tg,7,18
3,2023-10-23 12:46:34.151601+00,Borobudur - The Grand Temple,https://youtu.be/6w2CQUNkDZM,1,11
4,2023-10-23 12:46:34.151601+00,An exploration of the Wondrous Labuan Bajo,https://youtu.be/PUY26b2JfQY,7,16
5,2023-10-23 12:46:34.151601+00,Jakarta: Indonesia National and Business Capital,https://youtu.be/xKRlchrOWNc,1,9
6,2023-10-23 12:46:34.151601+00,North Sumatra,https://youtu.be/dHJMlo43GBg,6,2
7,2023-10-23 12:46:34.151601+00,East Java,https://youtu.be/ruKqXQ2KtH4,1,13
8,2023-10-23 12:46:34.151601+00,Komodo Labuan Bajo,https://youtu.be/RaTWq98hzF0,7,16
9,2023-10-23 12:46:34.151601+00,Bali,https://youtu.be/qjP4QdZK7tc,2,15
10,2023-10-23 12:46:34.151601+00,"Tana Toraja, South Sulawesi",https://youtu.be/6x46n9viTts,5,25
11,2023-10-23 12:46:34.151601+00,Kelimutu Flores,https://youtu.be/_r3UWuU6i-c,7,17
12,2023-10-23 12:46:34.151601+00,Raja Ampat Papua,https://youtu.be/79qjW_1E7s8,8,32
13,2023-10-23 12:46:34.151601+00,Borobudur Temple - Where History Lives Forever,https://youtu.be/N7-gniIB0Ls,1,11
14,2023-10-23 12:46:34.151601+00,"Lake Toba, a Majestic Wonder Among Hidden Gems",https://youtu.be/ScmgfQRsZV4,6,2
15,2023-10-23 12:46:34.151601+00,"Labuan Bajo, a Dream-like Harbor Full of Sensations",https://youtu.be/s17Smnsm2qA,7,16
16,2023-10-23 12:46:34.151601+00,"Likupang, a Piece of Heaven on the Edge of Minahasa",https://youtu.be/Cbtt4LsssHo,5,23
19,2023-10-23 12:46:34.151601+00,Likupang - Escape to the New World,https://youtu.be/EQmc86tishM,5,23
21,2023-10-23 12:46:34.151601+00,Experience Lake Toba: A Glimpse of Its Mesmerizing Beauty and Culture,https://youtu.be/AdhtNTpC8KQ,6,2
18,2023-10-23 12:46:34.151601+00,"Borobudur Temple, a Colossal Masterpiece of the Past",https://youtu.be/ddANUC8nkyY,1,11
17,2023-10-23 12:46:34.151601+00,"Mandalika, Sanctuary of Thousands Wonders",https://youtu.be/0CZDLyIdKO8,7,18
